mode_type,street,lat,long
mv,HYDE PARK AVE,42.2851615698808,-71.1188156038006
mv,,42.3718216032551,-71.0610968792331
mv,HYDE PARK AVE,42.280279885181,-71.1189277235807
mv,CENTRE ST,42.3228843418917,-71.1016948918419
mv,MONADNOCK ST,42.3163591573971,-71.0687811820223
mv,BUSWELL ST,42.3479791618019,-71.1039174723068
bike,WARREN ST,42.3296361859534,-71.083283106696
mv,,42.3087831125722,-71.1213363140132
mv,,42.2749110329789,-71.1410243345114
mv,SEAVER ST,42.3061507116247,-71.0864022875374
mv,WASHINGTON ST,42.3059348053161,-71.1080127819189
mv,CENTRE ST,42.2980386100951,-71.1303058642321
mv,CUMMINS HWY,42.270947133046,-71.1032407939027
mv,WARREN ST,42.3204314222036,-71.0817123412701
mv,,42.3120026770501,-71.0719439829105
mv,HUNTINGTON AVE,42.3332578735959,-71.1075685653033
mv,,42.3468161790904,-71.0377060911587
ped,SHIRLEY ST,42.3236464166347,-71.0719975620567
ped,HARVARD ST,42.2972047809266,-71.0765537362369
mv,HAVRE ST,42.3734795356938,-71.0371630685659
mv,SOUTHAMPTON ST,42.3309941718451,-71.0645429263169
mv,,42.3509913391254,-71.0629717400578
mv,,42.2734794056566,-71.1294330834845
mv,,42.3826053968469,-71.0334137727896
ped,,42.2856885710159,-71.1558423975798
mv,I90 ,42.3559601696682,-71.0271629756809
ped,,42.2986341584531,-71.060636008532
mv,BLUE HILL AVE,42.3194888321139,-71.0777608907729
mv,BELVIDERE ST,42.3458069989644,-71.0823440000262
ped,,42.2911836886538,-71.0890506922543
mv,WOOD AVE,42.2669947884702,-71.1114260030968
ped,,42.2959471138089,-71.0544875490194
mv,,42.300666084375,-71.0491771297615
bike,,42.3490607192833,-71.157105090027
mv,WASHINGTON ST,42.3264466885561,-71.0875828885194
mv,GRANITE AVE,42.2822986425376,-71.0556002511093
mv,COMMONWEALTH AVE,42.348807119222,-71.0936685457005
mv,STATE ST,42.3592510658118,-71.0541646792598
ped,WOODBINE ST,42.3189937837196,-71.0796788752023
mv,,42.3054510250734,-71.0805720932044
mv,CAMBRIDGE ST,42.382343830338,-71.0791467423771
mv,,42.322216391392,-71.0539846443694
bike,,42.3535677748065,-71.1366190387569
mv,,42.3610924101079,-71.0687472471511
bike,,42.3283978015652,-71.0577336186405
mv,INTERSTATE 93 ,42.318681391389,-71.0518858973582
mv,WILLIAM J DAY BLVD,42.3332160043267,-71.0235861973054
mv,,42.3207341262316,-71.0567641562002
mv,MAGAZINE ST,42.3266159907915,-71.0716024989111
mv,ASHMONT ST,42.2892146902538,-71.051851898781
mv,PARKER ST,42.3367391326414,-71.0937896427137
mv,WASHINGTON ST,42.3504551777158,-71.1666076905964
mv,WILLIAM T MORRISSEY BLVD,42.3001423589147,-71.0496926607824
mv,,42.3009329703995,-71.083734365251
ped,,42.3409420179566,-71.0772998040351
mv,,42.3353701670616,-71.0648381737997
mv,,42.3391919364051,-71.0655135152362
mv,EMERY RD,42.354720152691,-71.1360115551113
mv,,42.2641060247644,-71.1178693062099
mv,,42.2551330358727,-71.1242342085943
bike,BEACON ST,42.3565414569585,-71.0677727308356
mv,,42.3263570101233,-71.0989133205861
mv,CENTRE ST,42.2864830334589,-71.1541953745128
mv,,42.3344526607048,-71.0819304435343
ped,GREENVILLE ST,42.3276070338557,-71.0806738743554
ped,WARREN ST,42.3237466108916,-71.0826166314511
mv,,42.3381684368569,-71.1080938360896
mv,RIVER ST,42.2701511840675,-71.088154048567
ped,COLUMBUS AVE,42.3151194897793,-71.0977160202082
mv,,42.3443353906912,-71.0670544519236
mv,,42.3195675833158,-71.0982727589971
mv,,42.3514895565263,-71.0755945977792
mv,,42.3853382564152,-71.0129932572075
ped,,42.2894323890043,-71.0782989243465
mv,COMMONWEALTH AVE,42.3504837876205,-71.1311853007951
mv,,42.301291998708,-71.0857353973028
mv,,42.2923553083887,-71.1168036639188
mv,PORTLAND ST,42.3637509713824,-71.0611089086535
mv,INTERSTATE 93 ,42.3013170477099,-71.0494332201905
mv,,42.2933092832577,-71.1624452920703
mv,COLUMBUS AVE,42.3144326047533,-71.0967503927542
mv,WASHINGTON ST,42.2732247839671,-71.0699109207186
mv,,42.3382343728986,-71.0584597660722
mv,MALCOLM X BLVD,42.3305850878874,-71.0881358060526
mv,,42.3095412078489,-71.0826125715869
ped,TRENTON ST,42.3782596502474,-71.0381093757044
mv,,42.2735652632666,-71.1083841121585
ped,,42.3392961552758,-71.0832662193941
mv,INTERSTATE 93 ,42.3014655808776,-71.0495745633089
mv,,42.3545418105245,-71.053350783376
mv,CAMBRIDGE ST,42.3554985036624,-71.1328216179863
mv,,42.3025971781317,-71.0847605179933
mv,NORFOLK ST,42.2863027578218,-71.0795911629496
ped,,42.3535979480181,-71.1373281185493
ped,BLUE HILL AVE,42.282990429999,-71.0919854984961
mv,TALBOT AVE,42.2897446674307,-71.0687855810591
mv,,42.3286131369721,-71.0827416374152
mv,DAVID G MUGAR WAY,42.3600145473387,-71.0719910708245
mv,ARLINGTON ST,42.3497782820327,-71.0697743713225
mv,,42.3120026770501,-71.0719439829105
mv,HUNTINGTON AVE,42.330927010098,-71.1116889077512
mv,WASHINGTON ST,42.2966738461189,-71.072283719137
mv,ALBANY ST,42.3304794438982,-71.0781280084361
mv,,42.3259302566897,-71.0836662236358
ped,,42.372985206301,-71.0619541908722
mv,INTERSTATE 93 ,42.3276416858262,-71.0586236627304
mv,CENTRE ST,42.2978955873819,-71.1305623836866
mv,CONGRESS ST,42.3491999992571,-71.0447869998458
mv,HARVARD ST,42.2768796493137,-71.1080020482038
mv,FERNDALE ST,42.2891246520422,-71.0774899991334
mv,,42.3701742802333,-71.0389596149072
ped,LITHGOW ST,42.2904107526027,-71.0683338297751
mv,RAMP - SUMNER TUNNEL TO I-93 N ,42.3622809992053,-71.0560969998307
mv,LONGWOOD AVE,42.3380551976888,-71.105769533498
mv,DWIGHT ST,42.3445536717735,-71.0694120443633
mv,BLUE HILL AVE,42.2954735543205,-71.0876486080417
mv,,42.3126511219864,-71.1227112833626
mv,BLUE HILL AVE,42.2788772734204,-71.0931564028822
mv,CHARLES ST,42.3662672978347,-71.0681478021447
bike,,42.3320391377917,-71.1120822683282
mv,JAMES J STORROW MEMORIAL DR,42.3519553266445,-71.0901854408888
mv,WILLIAM J DAY BLVD,42.3226662863946,-71.0493384095945
mv,SOLDIERS FIELD RD,42.3601917914339,-71.1507481604369
mv,LAMARTINE ST,42.314177580674,-71.1066306391668
mv,,42.2973522980691,-71.0564233447892
mv,RIVER ST,42.263414941021,-71.1037688532412
mv,,42.3615467207116,-71.1457705633617
mv,WASHINGTON ST,42.3353888382608,-71.0782977926636
mv,I90 ,42.3559601696682,-71.0271629756809
mv,GALLIVAN BLVD,42.2853230161826,-71.0437537596295
mv,INTERSTATE 93 ,42.3627197981944,-71.0569321304235
mv,,42.3839319355037,-71.0226562306192
ped,,42.337828759261,-71.0492859494799
mv,,42.349539914367,-71.0570505659401
bike,,42.3611947376421,-71.0686961545541
mv,MASSACHUSETTS AVE,42.3320958542754,-71.0714832126713
bike,TERRACE ST,42.3266561958016,-71.0988083149821
mv,,42.3338261487398,-71.0825102121349
mv,,42.3191731363828,-71.0860137242724
mv,,42.3576429899669,-71.1699150198616
mv,,42.351886419026,-71.1212686385502
mv,,42.3609645221658,-71.1176500302794
mv,,42.2780673039546,-71.1236741303419
mv,,42.3329616784721,-71.0490141234726
mv,,42.2970083352758,-71.1326275778114
mv,,42.3765559126764,-71.0657973816424
bike,,42.3335660165427,-71.0734602178633
mv,HARVARD ST,42.2846822710474,-71.0973797979059
mv,,42.2788225374578,-71.0695191551622
mv,MAY ST,42.3092551096425,-71.1226099409207
mv,CENTRE ST,42.3228974246934,-71.1020283385803
mv,,42.364143673697,-71.0248532824538
mv,INTERSTATE 93 ,42.2840252516698,-71.0438914487335
mv,,42.3319136582744,-71.0690760751965
mv,TREMONT ST,42.3323766082524,-71.0996354460776
mv,GENEVA AVE,42.3055455536918,-71.0775038070887
mv,WOOLSON ST,42.2814183509821,-71.0898610845008
mv,,42.3000050633705,-71.0588084839244
mv,,42.3210271850092,-71.1165775830022
ped,WASHINGTON ST,42.3167693145261,-71.0973398126721
mv,ITASCA ST,42.2760833649545,-71.0998275374391
ped,HARBORSIDE DR,42.3599284150581,-71.0258560566562
mv,,42.2872506161607,-71.0906037026103
mv,BOYLSTON ST,42.3457033003022,-71.0941545430278
mv,INTERSTATE 93 ,42.2840252516698,-71.0438914487335
mv,INTERSTATE 93 ,42.2840252516698,-71.0438914487335
mv,WILLIAM F MCCLELLAN HWY,42.3867192842026,-71.0187872370062
mv,,42.3488439136914,-71.0915811310542
mv,WILLIAM F MCCLELLAN HWY,42.3880362171118,-71.017095050011
mv,COLUMBIA RD,42.3201229563016,-71.0619523397841
mv,,42.2830149075473,-71.0889645952091
mv,CHELSEA ST,42.3812524117927,-71.0255814332923
mv,,42.3354051518107,-71.087571225469
bike,,42.3210271850092,-71.1165775830022
mv,WASHINGTON ST,42.3336490484705,-71.0804992493531
mv,RIVER ST,42.2715731203755,-71.077442831079
mv,LEE ST,42.3074104250907,-71.1117857069274
mv,WASHINGTON ST,42.2890961533184,-71.1252884124719
mv,,42.3310548533798,-71.0647615189406
ped,BAY STATE RD,42.3500601899265,-71.0970315784658
mv,BOARDMAN ST,42.3907349799793,-71.012456730257
ped,,42.3355772959513,-71.0399253071054
mv,,42.3782638308581,-71.0319572677108
mv,LAGRANGE ST,42.2930921149208,-71.1701712697854
mv,,42.2758930278337,-71.0738958327777
mv,,42.2616284970682,-71.1221697605252
mv,,42.3573660841606,-71.0723284996474
mv,TALBOT AVE,42.2934029763599,-71.0828453313933
mv,,42.2718548380987,-71.100565453192
mv,WASHINGTON ST,42.3036385239617,-71.0787346020119
mv,,42.3353701670616,-71.0648381737997
ped,,42.3311941482471,-71.0770021791011
mv,AMERICAN LEGION HWY,42.2858543837904,-71.1096640561223
mv,BLUE HILL AVE,42.2676887189609,-71.0937985918802
mv,,42.2861023815688,-71.043307859322
bike,WILLIAM T MORRISSEY BLVD,42.3121933213647,-71.0460173432579
mv,MASSACHUSETTS TPKE,42.3464453734079,-71.0598642026722
mv,,42.3266110639297,-71.0831649496207
mv,,42.3271681140427,-71.0872781683515
mv,,42.3271681140427,-71.0872781683515
ped,,42.3377947535733,-71.1051448124808
mv,FENWAY ,42.3395210615286,-71.0996862968153
mv,,42.3304992981844,-71.0440865848439
mv,INTERSTATE 93 ,42.2840252516698,-71.0438914487335
mv,,42.3157865785162,-71.08100228402
mv,HARVARD ST,42.293985365555,-71.0891806777457
ped,LINDEN ST,42.3523429789673,-71.1302775099026
mv,BOYLSTON ST,42.3509658627647,-71.07410283597
ped,,42.3509913391254,-71.0629717400578
mv,MASSACHUSETTS AVE,42.3213654005916,-71.0622833696548
mv,INTERSTATE 93 ,42.2840252516698,-71.0438914487335
mv,RIVER ST,42.2496489720588,-71.1309461306969
mv,WARREN ST,42.3100401192988,-71.0829446624857
mv,,42.3311941476621,-71.0748151792932
mv,,42.3417122339171,-71.0501314593567
bike,,42.3371895914124,-71.1522746547711
mv,,42.3553463379523,-71.0750415130645
mv,MASSPORT HAUL RD,42.344521891757,-71.050472735901
mv,DORCHESTER AVE,42.2882816457701,-71.063596366118
mv,,42.3375058390541,-71.0719552600917
mv,,42.2876669983215,-71.106661684122
mv,,42.2831920486539,-71.0524661295674
mv,,42.3393267060488,-71.0804393280559
mv,,42.3439552541199,-71.0659417848252
ped,MASSACHUSETTS AVE,42.3328918397894,-71.0726765919924
mv,,42.3084903601325,-71.115547999399
bike,,42.3298074213871,-71.0744093314479
mv,INTERSTATE 93 ,42.3111436042168,-71.0528186945433
mv,TRUMAN PKWY,42.2397347048889,-71.1257282487946
mv,RIVER ST,42.2656730075493,-71.0981917395405
ped,DORCHESTER AVE,42.2991524534599,-71.0604829717736
mv,,42.3252251399764,-71.074971208075
mv,,42.3439848235504,-71.100007253646
mv,FRANKLIN PARK RD,42.3023806962182,-71.0871182032143
mv,,42.2774469563124,-71.1145766486948
mv,,42.3382385319723,-71.0488160656353
mv,CENTRE ST,42.2864830334589,-71.1541953745128
ped,,42.3364661653426,-71.077022197067
ped,BLUE HILL AVE,42.3082984464657,-71.0834012203338
mv,,42.2676790126307,-71.0938782413273
mv,RUTHERFORD AVE,42.3716874856112,-71.0632941995636
mv,I93 ,42.3239103910408,-71.0551595981054
mv,INTERSTATE 93 ,42.3237773675944,-71.0552983103037
mv,,42.3108430379241,-71.0815620644525
mv,POPLAR ST,42.2817428820618,-71.1270732088189
ped,WASHINGTON ST,42.2918014499745,-71.0717325216055
mv,,42.3286731539493,-71.0834462235517
ped,WASHINGTON ST,42.3425016471246,-71.1406454024347
ped,HUNTINGTON AVE,42.332587601145,-71.1111093751035
ped,WASHINGTON ST,42.2639433653983,-71.1541699579173
mv,OLD COLONY AVE,42.3265245303613,-71.0525191917557
mv,WILLIAM T MORRISSEY BLVD,42.2946965166583,-71.0479589131545
mv,BLUE HILL AVE,42.3185704028487,-71.0777891710706
mv,TALBOT AVE,42.29009289866,-71.070530831862
mv,,42.343004384865,-71.0624925075416
mv,CHURCH ST,42.2898556029931,-71.1467365766174
mv,MONTEBELLO RD,42.3129087662893,-71.1026868960979
bike,,42.3553463379523,-71.0750415130645
ped,COTTAGE ST,42.320891285044,-71.0628516808114
mv,BAKER ST,42.2941499260679,-71.1777753985853
ped,HARRISON AVE,42.334641241529,-71.0754961817783
mv,FRUIT ST,42.3624217839874,-71.0691939394545
mv,INTERSTATE 93 ,42.333551156672,-71.063931397147
mv,ALBANY ST,42.3337464355318,-71.0731706528197
ped,INTERVALE ST,42.3093443850331,-71.0744076470786
mv,WASHINGTON ST,42.2885400606155,-71.1258865475992
mv,,42.3133854227204,-71.0950563195439
mv,NEPONSET AVE,42.2868256118355,-71.0450119028914
mv,AVENUE DE LAFAYETTE ,42.3532474183235,-71.0608832451504
mv,GENEVA AVE,42.3065364807593,-71.0789437879877
ped,WASHINGTON ST,42.3077078627568,-71.0827045810724
mv,INTERSTATE 93 ,42.3580959272751,-71.051689600807
bike,COMMONWEALTH AVE,42.3505472256157,-71.1118822221815
ped,UNION ST,42.3608389800454,-71.0569099982493
mv,BOARDMAN ST,42.3915715592857,-71.0131762267626
mv,,42.3201975889023,-71.0712883957609
mv,WASHINGTON ST,42.2919468876405,-71.0717436394776
mv,BRIGHTON AVE,42.3528729800904,-71.130506641726
mv,,42.2788225374578,-71.0695191551622
ped,,42.3502930576813,-71.0602388323567
mv,,42.3248232891064,-71.0651977203751
mv,,42.3491856128879,-71.0928747759874
mv,TREMONT ST,42.3329511232356,-71.0921507840245
mv,,42.2806945139751,-71.1372042603351
mv,PREBLE ST,42.3292290912888,-71.0541107142499
mv,HARVARD ST,42.2986440706012,-71.0755978187772
mv,,42.315047647585,-71.052533424925
mv,,42.3480811189966,-71.0403872847277
mv,COLUMBIA RD,42.3063108746098,-71.0779828815634
ped,WESTLAND AVE,42.3435118494495,-71.0870458644034
mv,WIDETT CIR,42.3344499145256,-71.0632004006144
bike,,42.3508580718265,-71.0894836662669
mv,,42.3349531102446,-71.075151012303
mv,WEST ST,42.2655456036323,-71.1287794002636
mv,DORCHESTER AVE,42.3093157546138,-71.0580354381087
ped,WASHINGTON ST,42.3034579767227,-71.0786034599981
mv,,42.2983486024242,-71.1158095492288
mv,WASHINGTON ST,42.285267411905,-71.1294000965064
mv,,42.279188269481,-71.1417082180062
mv,,42.3045563282358,-71.0559937710221
mv,,42.3320488430182,-71.0840151146494
ped,SOUTHAMPTON ST,42.3319641666071,-71.0694175252344
mv,,42.3735568705512,-71.0380865476565
mv,DUDLEY ST,42.3240834755999,-71.0741891524039
mv,,42.3170690971013,-71.0652080164487
mv,,42.2831920486539,-71.0524661295674
mv,,42.3098717798504,-71.0921470928188
bike,,42.3354689308837,-71.0455133092715
mv,,42.3396202879591,-71.0724887510328
mv,,42.3326201427453,-71.0720181880499
mv,,42.324402870413,-71.1146571098856
mv,,42.3485439654964,-71.0575122237776
mv,VFW PKWY,42.2938626956622,-71.1617856138808
mv,,42.3133421152965,-71.1222433063934
mv,BOURNEDALE RD,42.2912345116557,-71.1153527760801
mv,,42.3590995065101,-71.1232037008605
ped,WESTERN AVE,42.3628138613703,-71.1381624167423
ped,NEWTON ST,42.3570073802951,-71.1650924014037
ped,,42.3430864161394,-71.1463808918394
bike,HUNTINGTON AVE,42.329979049865,-71.1113069320699
bike,CITY HALL PLZ,42.3597446066818,-71.0582452120784
bike,,42.3406641521711,-71.081742190346
mv,,42.300666084375,-71.0491771297615
mv,COLUMBIA RD,42.3058010586129,-71.0793570906369
mv,,42.3264471325761,-71.1003252508333
mv,BLUE HILL AVE,42.2959554928707,-71.0875015088993
ped,CUSHING AVE,42.3132876742148,-71.0622907356035
mv,,42.3016275869498,-71.0683974518197
mv,,42.3724782326649,-71.0347451446382
mv,,42.2799259084771,-71.065934137825
mv,CHELSEA ST,42.3786122118914,-71.0286331887695
mv,COLUMBIA RD,42.3164701458478,-71.0658421890937
mv,MASSACHUSETTS TPKE,42.3658259925753,-71.024966737202
mv,WASHINGTON ST,42.3459559548038,-71.1460932596869
mv,,42.291124538067,-71.0628051665928
mv,TREMONT ST,42.3522366526339,-71.0645780579202
mv,I93 ,42.3408970656693,-71.0633938581138
mv,,42.364143673697,-71.0248532824538
mv,,42.3524023130107,-71.0579859739521
mv,,42.3033947201801,-71.0785400391391
mv,,42.2749110329789,-71.1410243345114
mv,,42.3350493155295,-71.0787594408673
ped,TYLER ST,42.3510647281243,-71.0606197584507
mv,,42.3427055142235,-71.0516904782329
ped,BLUE HILL AVE,42.3054891738314,-71.0845365350553
mv,TALBOT AVE,42.2916057335822,-71.0767288494656
mv,WARREN ST,42.3127735222877,-71.0833236868138
mv,POPLAR ST,42.274289922371,-71.1282030588728
mv,CHARLES ST,42.36128906287,-71.0711415422362
mv,,42.2839892267024,-71.0467290425089
mv,WASHINGTON ST,42.2993752670351,-71.0736557904898
ped,,42.3008702207929,-71.0759546962682
ped,,42.353452393714,-71.0765590545413
mv,VFW PKWY,42.2640774119468,-71.1684009371339
mv,,42.2995265437814,-71.0863759750898
mv,,42.3281599638715,-71.0969898111653
ped,BEACON ST,42.336338521935,-71.1491995628611
mv,,42.2891407489613,-71.0521756931424
mv,,42.3169550225389,-71.0971660810598
mv,BLUE HILL AVE,42.3087589337398,-71.0831249853503
mv,I90 ,42.3559601696682,-71.0271629756809
mv,,42.2861880569391,-71.0422401091831
mv,,42.332370141231,-71.0713811303318
mv,CAMBRIDGE ST,42.3839028016276,-71.0745211717563
mv,MASSACHUSETTS AVE,42.3260996099445,-71.066274369575
mv,WASHINGTON ST,42.2942849783156,-71.0719471870687
bike,,42.3552527485659,-71.052045124453
mv,INTERSTATE 93 ,42.3276416858262,-71.0586236627304
mv,,42.3735568705512,-71.0380865476565
ped,MAPLE ST,42.2873270870648,-71.1541782523056
mv,,42.2982421285006,-71.0570472731003
ped,,42.2924519028905,-71.0795003630124
mv,DORCHESTER AVE,42.3303044589745,-71.0569573398735
ped,,42.3683340019458,-71.1237193399884
mv,,42.3370571696859,-71.1093382504457
ped,MASSACHUSETTS AVE,42.3315452544766,-71.0708733295608
mv,,42.3683340019458,-71.1237193399884
mv,,42.2933815639782,-71.0561301138898
mv,INTERSTATE 93 ,42.3581973011908,-71.051912153996
mv,,42.2890810778758,-71.0670323322522
bike,HYDE PARK AVE,42.2564454515372,-71.1239610646658
bike,,42.2733304896921,-71.0934934659612
mv,MASSACHUSETTS TPKE,42.3478043753973,-71.0737751347383
mv,,42.3735568705512,-71.0380865476565
mv,INTERSTATE 93 ,42.3643190423707,-71.0583898420639
mv,GORDON AVE,42.2582063819292,-71.1285080250645
mv,,42.2975120219088,-71.0896186327234
ped,,42.3445132182993,-71.0640070281031
mv,,42.3287588926135,-71.0892298970072
mv,,42.3008702207929,-71.0759546962682
mv,,42.2799854693765,-71.0885967256432
mv,,42.3463584298712,-71.0632327207442
mv,CUMMINS HWY,42.2729465782532,-71.1078095896495
mv,,42.3133854227204,-71.0950563195439
mv,,42.364143673697,-71.0248532824538
mv,,42.3581862089093,-71.1617653876547
ped,COLUMBUS AVE,42.3151194897793,-71.0977160202082
mv,ALBANY ST,42.3442313963062,-71.061976704544
mv,,42.3314219023449,-71.0943751444336
mv,,42.3615822018257,-71.1452453603343
mv,,42.3054510250734,-71.0805720932044
mv,,42.3845683996063,-71.0734791501243
mv,,42.3610924101079,-71.0687472471511
mv,MATTAKEESET ST,42.2633588771087,-71.0982440880373
mv,TRANSPORTATION WAY,42.3668850995367,-71.0275653491563
bike,,42.3049199868413,-71.0741346337275
mv,HARVARD ST,42.2894562132793,-71.0921178266075
mv,VFW PKWY,42.2962463844564,-71.1442703468989
mv,,42.3506381824573,-71.0615106744447
mv,CANTERBURY ST,42.278714864301,-71.1172658819617
mv,,42.2993956567165,-71.0736533595032
mv,,42.3025971781317,-71.0847605179933
mv,INTERSTATE 93 ,42.3394777703613,-71.0641241343876
mv,INTERSTATE 93 ,42.2782357248583,-71.0479452653931
bike,,42.3319136582744,-71.0690760751965
mv,,42.2450238688279,-71.1360326768904
mv,BOWDOIN ST,42.3070279306588,-71.0661644572602
mv,I90 ,42.3479460880168,-71.0732557315532
mv,,42.2626265786134,-71.1084207294588
mv,,42.3526581266242,-71.160573311713
mv,SOLDIERS FIELD RD,42.3589514292631,-71.1573794102857
ped,BORDER ST,42.380190886388,-71.04017357255
bike,,42.3499658324543,-71.0928647982024
mv,,42.3741172304731,-71.067913160527
mv,,42.363188044743,-71.1353079343149
mv,,42.3401311819001,-71.0929782303
mv,,42.3555719502876,-71.0720427620105
mv,DORCHESTER AVE,42.294855613519,-71.0617364635348
mv,,42.3388240448677,-71.0508282008048
mv,,42.3397421761969,-71.0796091852657
mv,CHELSEA ST,42.3843150957741,-71.022422560553
ped,,42.3566842094218,-71.0515111319166
mv,DORCHESTER AVE,42.2893441303823,-71.0633031614727
mv,CAMBRIDGE ST,42.3610574132506,-71.1172856100605
mv,INTERSTATE 93 ,42.3581973011908,-71.051912153996
mv,,42.3426117578306,-71.0545735800218
ped,,42.3146103543745,-71.0994770884264
mv,WILLIAM T MORRISSEY BLVD,42.3121933213647,-71.0460173432579
mv,HYDE PARK AVE,42.2650871771287,-71.1212116133057
bike,,42.3228310808662,-71.1005678084028
ped,SOUTHAMPTON ST,42.3323358834859,-71.07129149005
mv,,42.2826097294558,-71.0557143257103
mv,,42.3339622702465,-71.035324849318
mv,,42.3526299338348,-71.0553660838902
mv,BREMEN ST,42.378759823144,-71.0273958044514
mv,,42.3479698311431,-71.0852620886611
mv,VFW PKWY,42.2830639987276,-71.1719579998869
mv,,42.3177688884043,-71.1017538229941
mv,BLUE HILL AVE,42.2926959476589,-71.088792631832
